time	V(buffer_out)
8.424264285714185e-007	6.071975e-001
8.426878571428461e-007	6.071857e-001
8.429492857142735e-007	6.071732e-001
8.432107142857010e-007	6.071599e-001
8.434721428571284e-007	6.071458e-001
8.437335714285560e-007	6.071309e-001
8.439949999999834e-007	6.071152e-001
8.442778571428395e-007	6.070967e-001
8.445607142856954e-007	6.070761e-001
8.448435714285514e-007	6.070532e-001
8.451264285714073e-007	6.070282e-001
8.454092857142633e-007	6.070010e-001
8.456921428571192e-007	6.069716e-001
8.459749999999752e-007	6.069400e-001
8.462892857142596e-007	6.069016e-001
8.466035714285441e-007	6.068593e-001
8.469178571428285e-007	6.068131e-001
8.472321428571128e-007	6.067631e-001
8.475464285713972e-007	6.067093e-001
8.478607142856816e-007	6.066516e-001
8.481749999999661e-007	6.065900e-001
8.487249999999638e-007	6.064720e-001
8.493235714285327e-007	6.063276e-001
8.499221428571016e-007	6.061695e-001
8.505207142856706e-007	6.059979e-001
8.511192857142395e-007	6.058125e-001
8.517178571428085e-007	6.056136e-001
8.523164285713774e-007	6.054010e-001
8.529149999999463e-007	6.051748e-001
8.534778571428012e-007	6.049518e-001
8.540407142856559e-007	6.047223e-001
8.546035714285108e-007	6.044864e-001
8.551664285713655e-007	6.042441e-001
8.557292857142204e-007	6.039953e-001
8.562921428570751e-007	6.037401e-001
8.568549999999299e-007	6.034784e-001
8.571249999999288e-007	6.033524e-001
8.573949999999277e-007	6.032259e-001
8.576649999999266e-007	6.030988e-001
8.579349999999255e-007	6.029712e-001
8.582049999999243e-007	6.028430e-001
8.584749999999232e-007	6.027143e-001
8.587449999999221e-007	6.025851e-001
8.589649999999212e-007	6.024796e-001
8.590764285713492e-007	6.024261e-001
8.591878571427774e-007	6.023726e-001
8.592992857142055e-007	6.023191e-001
8.594107142856336e-007	6.022655e-001
8.595221428570617e-007	6.022119e-001
8.596335714284898e-007	6.021583e-001
8.597449999999179e-007	6.021047e-001
8.598292857142152e-007	6.020640e-001
8.599135714285124e-007	6.020234e-001
8.599978571428096e-007	6.019828e-001
8.600821428571070e-007	6.019422e-001
8.601664285714042e-007	6.019016e-001
8.602507142857015e-007	6.018610e-001
8.603349999999987e-007	6.018203e-001
8.604035714285699e-007	6.017873e-001
8.604721428571409e-007	6.017542e-001
8.605407142857121e-007	6.017212e-001
8.606092857142833e-007	6.016881e-001
8.606778571428545e-007	6.016551e-001
8.607464285714255e-007	6.016220e-001
8.608149999999967e-007	6.015890e-001
8.608821428571392e-007	6.015566e-001
8.609492857142819e-007	6.015243e-001
8.610164285714244e-007	6.014920e-001
8.610835714285670e-007	6.014597e-001
8.611507142857096e-007	6.014274e-001
8.612178571428522e-007	6.013951e-001
8.612849999999947e-007	6.013629e-001
8.613435714285660e-007	6.013348e-001
8.614021428571371e-007	6.013067e-001
8.614607142857083e-007	6.012787e-001
8.615192857142795e-007	6.012507e-001
8.615778571428507e-007	6.012227e-001
8.616364285714218e-007	6.011947e-001
8.616949999999930e-007	6.011668e-001
8.617978571428498e-007	6.011178e-001
8.619007142857064e-007	6.010691e-001
8.620035714285632e-007	6.010205e-001
8.621064285714199e-007	6.009721e-001
8.622092857142766e-007	6.009238e-001
8.623121428571333e-007	6.008758e-001
8.624149999999900e-007	6.008279e-001
8.624507142857042e-007	6.008113e-001
8.624864285714183e-007	6.007948e-001
8.625221428571324e-007	6.007783e-001
8.625578571428466e-007	6.007619e-001
8.625935714285608e-007	6.007455e-001
8.626292857142749e-007	6.007291e-001
8.626649999999890e-007	6.007127e-001
8.626949999999889e-007	6.006990e-001
8.627249999999887e-007	6.006853e-001
8.627549999999886e-007	6.006717e-001
8.627849999999885e-007	6.006580e-001
8.628149999999884e-007	6.006445e-001
8.628449999999882e-007	6.006309e-001
8.628749999999881e-007	6.006173e-001
8.629035714285595e-007	6.006045e-001
8.629321428571307e-007	6.005916e-001
8.629607142857020e-007	6.005788e-001
8.629892857142734e-007	6.005660e-001
8.630178571428447e-007	6.005533e-001
8.630464285714160e-007	6.005405e-001
8.630749999999873e-007	6.005278e-001
8.631049999999872e-007	6.005145e-001
8.631349999999870e-007	6.005012e-001
8.631649999999869e-007	6.004880e-001
8.631949999999868e-007	6.004748e-001
8.632249999999867e-007	6.004616e-001
8.632549999999865e-007	6.004485e-001
8.632849999999864e-007	6.004354e-001
8.633164285714148e-007	6.004217e-001
8.633478571428433e-007	6.004080e-001
8.633792857142718e-007	6.003944e-001
8.634107142857002e-007	6.003809e-001
8.634421428571286e-007	6.003673e-001
8.634735714285571e-007	6.003538e-001
8.635049999999855e-007	6.003404e-001
8.635392857142711e-007	6.003258e-001
8.635735714285567e-007	6.003112e-001
8.636078571428423e-007	6.002967e-001
8.636421428571277e-007	6.002822e-001
8.636764285714133e-007	6.002678e-001
8.637107142856989e-007	6.002535e-001
8.637449999999845e-007	6.002392e-001
8.637792857142701e-007	6.002250e-001
8.638135714285557e-007	6.002108e-001
8.638478571428413e-007	6.001967e-001
8.638821428571267e-007	6.001826e-001
8.639164285714123e-007	6.001686e-001
8.639507142856979e-007	6.001547e-001
8.639849999999835e-007	6.001408e-001
8.640164285714119e-007	6.001281e-001
8.640478571428404e-007	6.001155e-001
8.640792857142688e-007	6.001030e-001
8.641107142856973e-007	6.000905e-001
8.641421428571257e-007	6.000780e-001
8.641735714285542e-007	6.000656e-001
8.642049999999826e-007	6.000533e-001
8.642321428571253e-007	6.000427e-001
8.642592857142681e-007	6.000321e-001
8.642864285714108e-007	6.000216e-001
8.643135714285536e-007	6.000111e-001
8.643407142856963e-007	6.000007e-001
8.643678571428391e-007	5.999903e-001
8.643949999999818e-007	5.999799e-001
8.644207142856960e-007	5.999701e-001
8.644464285714101e-007	5.999604e-001
8.644721428571243e-007	5.999507e-001
8.644978571428386e-007	5.999411e-001
8.645235714285527e-007	5.999315e-001
8.645492857142669e-007	5.999219e-001
8.645749999999811e-007	5.999124e-001
8.646149999999809e-007	5.998977e-001
8.646549999999807e-007	5.998830e-001
8.646949999999806e-007	5.998685e-001
8.647349999999804e-007	5.998541e-001
8.647749999999802e-007	5.998397e-001
8.648149999999801e-007	5.998255e-001
8.648549999999799e-007	5.998114e-001
8.648949999999797e-007	5.997974e-001
8.649349999999796e-007	5.997835e-001
8.649749999999794e-007	5.997698e-001
8.650149999999792e-007	5.997561e-001
8.650549999999791e-007	5.997425e-001
8.650949999999789e-007	5.997291e-001
8.651349999999787e-007	5.997158e-001
8.651649999999786e-007	5.997059e-001
8.651849999999785e-007	5.996993e-001
8.652049999999784e-007	5.996927e-001
8.652249999999783e-007	5.996862e-001
8.652449999999783e-007	5.996797e-001
8.652549999999782e-007	5.996765e-001
8.652649999999782e-007	5.996733e-001
8.652749999999781e-007	5.996701e-001
8.652849999999781e-007	5.996668e-001
8.652949999999781e-007	5.996636e-001
8.653049999999780e-007	5.996604e-001
8.653149999999780e-007	5.996572e-001
8.653249999999779e-007	5.996540e-001
8.653349999999779e-007	5.996509e-001
8.653549999999778e-007	5.996445e-001
8.653749999999777e-007	5.996382e-001
8.653949999999776e-007	5.996320e-001
8.654149999999776e-007	5.996257e-001
8.654349999999775e-007	5.996195e-001
8.654549999999774e-007	5.996134e-001
8.654749999999773e-007	5.996072e-001
8.654949999999772e-007	5.996011e-001
8.655149999999771e-007	5.995950e-001
8.655349999999771e-007	5.995889e-001
8.655449999999770e-007	5.995860e-001
8.655549999999770e-007	5.995829e-001
8.655649999999769e-007	5.995799e-001
8.655749999999769e-007	5.995770e-001
8.655849999999768e-007	5.995740e-001
8.655949999999768e-007	5.995710e-001
8.656049999999768e-007	5.995680e-001
8.656149999999767e-007	5.995650e-001
8.656249999999767e-007	5.995621e-001
8.656349999999766e-007	5.995591e-001
8.656449999999766e-007	5.995562e-001
8.656549999999766e-007	5.995533e-001
8.656649999999765e-007	5.995504e-001
8.656749999999765e-007	5.995474e-001
8.656849999999764e-007	5.995445e-001
8.656949999999764e-007	5.995416e-001
8.657049999999763e-007	5.995387e-001
8.657149999999763e-007	5.995358e-001
8.657249999999763e-007	5.995330e-001
8.657349999999762e-007	5.995301e-001
8.657449999999762e-007	5.995272e-001
8.657549999999761e-007	5.995244e-001
8.657649999999761e-007	5.995216e-001
8.657749999999761e-007	5.995187e-001
8.657949999999760e-007	5.995131e-001
8.658249999999759e-007	5.995046e-001
8.658707142856899e-007	5.994920e-001
8.659164285714040e-007	5.994795e-001
8.659621428571181e-007	5.994672e-001
8.660078571428323e-007	5.994550e-001
8.660535714285464e-007	5.994430e-001
8.660992857142604e-007	5.994312e-001
8.661449999999745e-007	5.994195e-001
8.662935714285454e-007	5.993829e-001
8.664421428571161e-007	5.993481e-001
8.665907142856869e-007	5.993154e-001
8.667392857142578e-007	5.992846e-001
8.668878571428286e-007	5.992557e-001
8.670364285713994e-007	5.992288e-001
8.671849999999702e-007	5.992039e-001
8.673135714285411e-007	5.991840e-001
8.674421428571119e-007	5.991656e-001
8.675707142856829e-007	5.991488e-001
8.676992857142538e-007	5.991336e-001
8.678278571428247e-007	5.991199e-001
8.679564285713955e-007	5.991077e-001
8.680849999999664e-007	5.990971e-001
8.682121428571087e-007	5.990882e-001
8.683392857142511e-007	5.990808e-001
8.684664285713934e-007	5.990749e-001
8.685935714285358e-007	5.990706e-001
8.687207142856781e-007	5.990678e-001
8.688478571428205e-007	5.990665e-001
8.689749999999627e-007	5.990668e-001
8.690021428571054e-007	5.990670e-001
8.690292857142482e-007	5.990674e-001
8.690564285713909e-007	5.990678e-001
8.690835714285338e-007	5.990682e-001
8.691107142856765e-007	5.990688e-001
8.691378571428193e-007	5.990693e-001
8.691649999999620e-007	5.990700e-001
8.691749999999619e-007	5.990703e-001
8.692692857142473e-007	5.990732e-001
8.693635714285326e-007	5.990770e-001
8.694578571428179e-007	5.990816e-001
8.695521428571032e-007	5.990870e-001
8.696464285713885e-007	5.990932e-001
8.697407142856738e-007	5.991003e-001
8.698349999999592e-007	5.991082e-001
8.699435714285302e-007	5.991182e-001
8.700521428571011e-007	5.991294e-001
8.701607142856721e-007	5.991415e-001
8.702692857142431e-007	5.991547e-001
8.703778571428141e-007	5.991689e-001
8.704864285713850e-007	5.991842e-001
8.705949999999560e-007	5.992005e-001
8.707121428570983e-007	5.992192e-001
8.708292857142408e-007	5.992391e-001
8.709464285713831e-007	5.992601e-001
8.710635714285255e-007	5.992823e-001
8.711807142856678e-007	5.993056e-001
8.712978571428103e-007	5.993300e-001
8.714149999999526e-007	5.993555e-001
8.715578571428092e-007	5.993881e-001
8.717007142856657e-007	5.994223e-001
8.718435714285223e-007	5.994579e-001
8.719864285713788e-007	5.994950e-001
8.721292857142354e-007	5.995337e-001
8.722721428570918e-007	5.995739e-001
8.724149999999484e-007	5.996156e-001
8.726235714285190e-007	5.996791e-001
8.728321428570895e-007	5.997452e-001
8.730407142856601e-007	5.998140e-001
8.732492857142307e-007	5.998855e-001
8.734578571428013e-007	5.999595e-001
8.736664285713718e-007	6.000363e-001
8.738749999999424e-007	6.001157e-001
8.740507142856559e-007	6.001843e-001
8.742264285713694e-007	6.002543e-001
8.744021428570830e-007	6.003258e-001
8.745778571427966e-007	6.003987e-001
8.747535714285102e-007	6.004730e-001
8.749292857142237e-007	6.005487e-001
8.751049999999372e-007	6.006258e-001
8.753549999999362e-007	6.007378e-001
8.756049999999352e-007	6.008517e-001
8.758549999999341e-007	6.009676e-001
8.761049999999331e-007	6.010853e-001
8.763549999999320e-007	6.012049e-001
8.766049999999310e-007	6.013264e-001
8.768549999999300e-007	6.014498e-001
8.770978571427861e-007	6.015709e-001
8.773407142856422e-007	6.016929e-001
8.775835714284984e-007	6.018158e-001
8.778264285713545e-007	6.019396e-001
8.780692857142106e-007	6.020643e-001
8.783121428570667e-007	6.021898e-001
8.785549999999229e-007	6.023163e-001
8.786764285713509e-007	6.023795e-001
8.787978571427791e-007	6.024429e-001
8.789192857142071e-007	6.025064e-001
8.790407142856351e-007	6.025700e-001
8.791621428570632e-007	6.026336e-001
8.792835714284913e-007	6.026974e-001
8.794049999999194e-007	6.027612e-001
8.794149999999193e-007	6.027665e-001
8.795064285713594e-007	6.028145e-001
8.795978571427995e-007	6.028627e-001
8.796892857142396e-007	6.029108e-001
8.797807142856796e-007	6.029589e-001
8.798721428571197e-007	6.030071e-001
8.799635714285597e-007	6.030552e-001
8.800549999999999e-007	6.031034e-001
8.801178571428568e-007	6.031365e-001
8.801807142857136e-007	6.031696e-001
8.802435714285705e-007	6.032027e-001
8.803064285714274e-007	6.032358e-001
8.803692857142843e-007	6.032689e-001
8.804321428571411e-007	6.033020e-001
8.804949999999980e-007	6.033351e-001
8.805492857142835e-007	6.033637e-001
8.806035714285691e-007	6.033923e-001
8.806578571428546e-007	6.034208e-001
8.807121428571400e-007	6.034494e-001
8.807664285714255e-007	6.034779e-001
8.808207142857110e-007	6.035065e-001
8.808749999999965e-007	6.035350e-001
8.809592857142818e-007	6.035793e-001
8.810435714285672e-007	6.036235e-001
8.811278571428526e-007	6.036676e-001
8.812121428571379e-007	6.037117e-001
8.812964285714233e-007	6.037558e-001
8.813807142857086e-007	6.037998e-001
8.814649999999940e-007	6.038437e-001
8.815307142857080e-007	6.038779e-001
8.815964285714220e-007	6.039120e-001
8.816621428571360e-007	6.039460e-001
8.817278571428501e-007	6.039800e-001
8.817935714285641e-007	6.040139e-001
8.818592857142781e-007	6.040478e-001
8.819249999999921e-007	6.040816e-001
8.819564285714205e-007	6.040977e-001
8.819878571428490e-007	6.041138e-001
8.820192857142774e-007	6.041299e-001
8.820507142857058e-007	6.041460e-001
8.820821428571343e-007	6.041620e-001
8.821135714285628e-007	6.041781e-001
8.821449999999912e-007	6.041940e-001
8.821735714285625e-007	6.042086e-001
8.822021428571338e-007	6.042231e-001
8.822307142857051e-007	6.042376e-001
8.822592857142764e-007	6.042521e-001
8.822878571428478e-007	6.042665e-001
8.823164285714190e-007	6.042809e-001
8.823449999999903e-007	6.042953e-001
8.823735714285617e-007	6.043097e-001
8.824021428571329e-007	6.043241e-001
8.824307142857043e-007	6.043384e-001
8.824592857142756e-007	6.043527e-001
8.824878571428469e-007	6.043670e-001
8.825164285714182e-007	6.043813e-001
8.825449999999895e-007	6.043955e-001
8.825764285714179e-007	6.044111e-001
8.826078571428464e-007	6.044268e-001
8.826392857142749e-007	6.044423e-001
8.826707142857033e-007	6.044579e-001
8.827021428571317e-007	6.044734e-001
8.827335714285602e-007	6.044889e-001
8.827649999999886e-007	6.045043e-001
8.827978571428457e-007	6.045205e-001
8.828307142857026e-007	6.045365e-001
8.828635714285596e-007	6.045526e-001
8.828964285714166e-007	6.045685e-001
8.829292857142736e-007	6.045845e-001
8.829621428571306e-007	6.046004e-001
8.829949999999876e-007	6.046163e-001
8.830292857142732e-007	6.046328e-001
8.830635714285588e-007	6.046493e-001
8.830978571428444e-007	6.046657e-001
8.831321428571299e-007	6.046820e-001
8.831664285714155e-007	6.046984e-001
8.832007142857011e-007	6.047147e-001
8.832349999999866e-007	6.047309e-001
8.832678571428437e-007	6.047464e-001
8.833007142857006e-007	6.047618e-001
8.833335714285577e-007	6.047772e-001
8.833664285714146e-007	6.047926e-001
8.833992857142717e-007	6.048079e-001
8.834321428571286e-007	6.048232e-001
8.834649999999857e-007	6.048384e-001
8.834935714285570e-007	6.048515e-001
8.835221428571283e-007	6.048647e-001
8.835507142856996e-007	6.048777e-001
8.835792857142709e-007	6.048908e-001
8.836078571428423e-007	6.049038e-001
8.836364285714135e-007	6.049168e-001
8.836649999999849e-007	6.049297e-001
8.836878571428419e-007	6.049400e-001
8.837107142856989e-007	6.049503e-001
8.837335714285560e-007	6.049606e-001
8.837564285714130e-007	6.049708e-001
8.837792857142701e-007	6.049810e-001
8.838021428571271e-007	6.049912e-001
8.838249999999842e-007	6.050013e-001
8.838521428571269e-007	6.050133e-001
8.838792857142697e-007	6.050253e-001
8.839064285714124e-007	6.050372e-001
8.839335714285552e-007	6.050491e-001
8.839607142856979e-007	6.050609e-001
8.839878571428407e-007	6.050727e-001
8.840149999999834e-007	6.050845e-001
8.840792857142689e-007	6.051122e-001
8.841435714285543e-007	6.051396e-001
8.842078571428398e-007	6.051667e-001
8.842721428571251e-007	6.051936e-001
8.843364285714106e-007	6.052203e-001
8.844007142856961e-007	6.052466e-001
8.844649999999815e-007	6.052728e-001
8.844949999999814e-007	6.052849e-001
8.845149999999813e-007	6.052929e-001
8.845349999999812e-007	6.053009e-001
8.845549999999812e-007	6.053089e-001
8.845749999999811e-007	6.053168e-001
8.845849999999810e-007	6.053208e-001
8.845949999999810e-007	6.053247e-001
8.846049999999809e-007	6.053287e-001
8.846149999999809e-007	6.053327e-001
8.846249999999809e-007	6.053366e-001
8.846349999999808e-007	6.053405e-001
8.846449999999808e-007	6.053444e-001
8.846549999999807e-007	6.053483e-001
8.846649999999807e-007	6.053523e-001
8.846849999999806e-007	6.053600e-001
8.847049999999805e-007	6.053678e-001
8.847249999999804e-007	6.053755e-001
8.847449999999804e-007	6.053833e-001
8.847649999999803e-007	6.053910e-001
8.847849999999802e-007	6.053986e-001
8.848049999999801e-007	6.054062e-001
8.848249999999800e-007	6.054138e-001
8.848449999999799e-007	6.054214e-001
8.848649999999799e-007	6.054289e-001
8.848749999999798e-007	6.054327e-001
8.848849999999798e-007	6.054364e-001
8.848949999999797e-007	6.054401e-001
8.849049999999797e-007	6.054439e-001
8.849149999999797e-007	6.054476e-001
8.849249999999796e-007	6.054513e-001
8.849349999999796e-007	6.054550e-001
8.849449999999795e-007	6.054587e-001
8.849549999999795e-007	6.054624e-001
8.849649999999794e-007	6.054661e-001
8.849749999999794e-007	6.054698e-001
8.849849999999794e-007	6.054735e-001
8.849949999999793e-007	6.054772e-001
8.850049999999793e-007	6.054808e-001
8.850149999999792e-007	6.054845e-001
8.850249999999792e-007	6.054881e-001
8.850349999999792e-007	6.054918e-001
8.850449999999791e-007	6.054954e-001
8.850549999999791e-007	6.054990e-001
8.850649999999790e-007	6.055027e-001
8.850749999999790e-007	6.055062e-001
8.850849999999789e-007	6.055099e-001
8.850949999999789e-007	6.055135e-001
8.851049999999789e-007	6.055170e-001
8.851249999999788e-007	6.055242e-001
8.851549999999787e-007	6.055349e-001
8.851992857142642e-007	6.055505e-001
8.852435714285497e-007	6.055659e-001
8.852878571428353e-007	6.055812e-001
8.853321428571207e-007	6.055963e-001
8.853764285714063e-007	6.056113e-001
8.854207142856918e-007	6.056262e-001
8.854649999999774e-007	6.056409e-001
8.855635714285484e-007	6.056730e-001
8.856621428571194e-007	6.057043e-001
8.857607142856904e-007	6.057347e-001
8.858592857142615e-007	6.057643e-001
8.859578571428325e-007	6.057931e-001
8.860564285714034e-007	6.058211e-001
8.861549999999745e-007	6.058482e-001
8.862221428571170e-007	6.058662e-001
8.862892857142597e-007	6.058837e-001
8.863564285714022e-007	6.059009e-001
8.864235714285448e-007	6.059176e-001
8.864907142856874e-007	6.059339e-001
8.865578571428300e-007	6.059498e-001
8.866249999999725e-007	6.059653e-001
8.866535714285439e-007	6.059717e-001
8.866821428571151e-007	6.059781e-001
8.867107142856865e-007	6.059844e-001
8.867392857142578e-007	6.059907e-001
8.867678571428291e-007	6.059968e-001
8.867964285714004e-007	6.060029e-001
8.868249999999717e-007	6.060089e-001
8.868535714285431e-007	6.060148e-001
8.868821428571143e-007	6.060207e-001
8.869107142856856e-007	6.060264e-001
8.869392857142570e-007	6.060321e-001
8.869678571428283e-007	6.060377e-001
8.869964285713995e-007	6.060432e-001
8.870249999999709e-007	6.060487e-001
8.870564285713993e-007	6.060546e-001
8.870878571428278e-007	6.060604e-001
8.871192857142562e-007	6.060661e-001
8.871507142856846e-007	6.060718e-001
8.871821428571130e-007	6.060773e-001
8.872135714285416e-007	6.060828e-001
8.872449999999700e-007	6.060881e-001
8.872878571428270e-007	6.060952e-001
8.873307142856839e-007	6.061022e-001
8.873735714285409e-007	6.061089e-001
8.874164285713978e-007	6.061155e-001
8.874592857142548e-007	6.061219e-001
8.875021428571117e-007	6.061282e-001
8.875449999999687e-007	6.061342e-001
8.876135714285399e-007	6.061436e-001
8.876821428571110e-007	6.061524e-001
8.877507142856821e-007	6.061608e-001
8.878192857142533e-007	6.061687e-001
8.878878571428245e-007	6.061762e-001
8.879564285713955e-007	6.061832e-001
8.880249999999667e-007	6.061897e-001
8.881849999999661e-007	6.062031e-001
8.883449999999654e-007	6.062139e-001
8.885049999999647e-007	6.062223e-001
8.886649999999641e-007	6.062282e-001
8.888249999999634e-007	6.062315e-001
8.889849999999627e-007	6.062323e-001
8.891449999999621e-007	6.062306e-001
8.892121428571046e-007	6.062291e-001
8.892792857142472e-007	6.062272e-001
8.893464285713898e-007	6.062249e-001
8.894135714285324e-007	6.062222e-001
8.894807142856749e-007	6.062190e-001
8.895478571428176e-007	6.062153e-001
8.896149999999601e-007	6.062113e-001
8.896249999999601e-007	6.062106e-001
8.897735714285309e-007	6.062000e-001
8.899221428571016e-007	6.061873e-001
8.900707142856725e-007	6.061726e-001
8.902192857142433e-007	6.061558e-001
8.903678571428142e-007	6.061371e-001
8.905164285713849e-007	6.061163e-001
8.906649999999557e-007	6.060935e-001
8.908549999999549e-007	6.060614e-001
8.910449999999542e-007	6.060264e-001
8.912349999999534e-007	6.059885e-001
8.914249999999526e-007	6.059476e-001
8.916149999999518e-007	6.059038e-001
8.918049999999510e-007	6.058570e-001
8.919949999999502e-007	6.058073e-001
8.922221428570921e-007	6.057442e-001
8.924492857142340e-007	6.056777e-001
8.926764285713759e-007	6.056079e-001
8.929035714285179e-007	6.055346e-001
8.931307142856597e-007	6.054579e-001
8.933578571428017e-007	6.053777e-001
8.935849999999436e-007	6.052942e-001
8.938107142856569e-007	6.052084e-001
8.940364285713703e-007	6.051201e-001
8.942621428570836e-007	6.050293e-001
8.944878571427970e-007	6.049361e-001
8.947135714285104e-007	6.048405e-001
8.949392857142237e-007	6.047424e-001
8.951649999999370e-007	6.046419e-001
8.955007142856499e-007	6.044883e-001
8.958364285713628e-007	6.043317e-001
8.961721428570756e-007	6.041721e-001
8.965078571427886e-007	6.040095e-001
8.968435714285015e-007	6.038438e-001
8.971792857142144e-007	6.036750e-001
8.975149999999272e-007	6.035033e-001
8.977178571427836e-007	6.033990e-001
8.979207142856398e-007	6.032943e-001
8.981235714284962e-007	6.031891e-001
8.983264285713524e-007	6.030835e-001
8.985292857142087e-007	6.029774e-001
8.987321428570650e-007	6.028709e-001
8.989349999999213e-007	6.027640e-001
8.990521428570637e-007	6.027022e-001
8.991692857142061e-007	6.026404e-001
8.992864285713484e-007	6.025785e-001
8.994035714284908e-007	6.025166e-001
8.995207142856332e-007	6.024546e-001
8.996378571427756e-007	6.023925e-001
8.997549999999179e-007	6.023304e-001
8.998649999999175e-007	6.022722e-001
8.999492857142147e-007	6.022275e-001
9.000335714285119e-007	6.021829e-001
9.001178571428092e-007	6.021382e-001
9.002021428571064e-007	6.020935e-001
9.002864285714036e-007	6.020489e-001
9.003707142857009e-007	6.020043e-001
9.004549999999981e-007	6.019596e-001
9.005235714285693e-007	6.019234e-001
9.005921428571404e-007	6.018871e-001
9.006607142857115e-007	6.018508e-001
9.007292857142827e-007	6.018146e-001
9.007978571428539e-007	6.017783e-001
9.008664285714250e-007	6.017421e-001
9.009349999999961e-007	6.017059e-001
9.009978571428531e-007	6.016727e-001
9.010607142857099e-007	6.016396e-001
9.011235714285668e-007	6.016065e-001
9.011864285714236e-007	6.015734e-001
9.012492857142805e-007	6.015403e-001
9.013121428571374e-007	6.015073e-001
9.013749999999943e-007	6.014743e-001
9.014321428571369e-007	6.014443e-001
9.014892857142796e-007	6.014144e-001
9.015464285714221e-007	6.013844e-001
9.016035714285648e-007	6.013546e-001
9.016607142857074e-007	6.013247e-001
9.017178571428501e-007	6.012949e-001
9.017749999999926e-007	6.012651e-001
9.018521428571351e-007	6.012249e-001
9.019292857142777e-007	6.011849e-001
9.020064285714202e-007	6.011449e-001
9.020835714285628e-007	6.011050e-001
9.021607142857053e-007	6.010652e-001
9.022378571428479e-007	6.010255e-001
9.023149999999904e-007	6.009858e-001
9.023935714285615e-007	6.009456e-001
9.024721428571325e-007	6.009054e-001
9.025507142857037e-007	6.008654e-001
9.026292857142748e-007	6.008255e-001
9.027078571428459e-007	6.007858e-001
9.027864285714170e-007	6.007461e-001
9.028649999999881e-007	6.007066e-001
9.028964285714165e-007	6.006909e-001
9.029278571428450e-007	6.006751e-001
9.029592857142734e-007	6.006594e-001
9.029907142857018e-007	6.006437e-001
9.030221428571303e-007	6.006281e-001
9.030535714285588e-007	6.006124e-001
9.030849999999872e-007	6.005968e-001
9.031135714285585e-007	6.005826e-001
9.031421428571298e-007	6.005684e-001
9.031707142857011e-007	6.005543e-001
9.031992857142724e-007	6.005402e-001
9.032278571428438e-007	6.005261e-001
9.032564285714150e-007	6.005121e-001
9.032849999999864e-007	6.004980e-001
9.033135714285577e-007	6.004840e-001
9.033421428571289e-007	6.004700e-001
9.033707142857003e-007	6.004560e-001
9.033992857142716e-007	6.004420e-001
9.034278571428429e-007	6.004281e-001
9.034564285714142e-007	6.004142e-001
9.034849999999855e-007	6.004003e-001
9.035164285714139e-007	6.003850e-001
9.035478571428424e-007	6.003698e-001
9.035792857142709e-007	6.003546e-001
9.036107142856993e-007	6.003395e-001
9.036421428571277e-007	6.003243e-001
9.036735714285562e-007	6.003092e-001
9.037049999999846e-007	6.002942e-001
9.037378571428417e-007	6.002785e-001
9.037707142856986e-007	6.002628e-001
9.038035714285557e-007	6.002471e-001
9.038364285714126e-007	6.002315e-001
9.038692857142697e-007	6.002160e-001
9.039021428571266e-007	6.002004e-001
9.039349999999836e-007	6.001849e-001
9.039692857142692e-007	6.001688e-001
9.040035714285548e-007	6.001527e-001
9.040378571428404e-007	6.001366e-001
9.040721428571259e-007	6.001206e-001
9.041064285714115e-007	6.001046e-001
9.041407142856971e-007	6.000886e-001
9.041749999999826e-007	6.000727e-001
9.042078571428397e-007	6.000576e-001
9.042407142856966e-007	6.000424e-001
9.042735714285537e-007	6.000273e-001
9.043064285714106e-007	6.000122e-001
9.043392857142677e-007	5.999972e-001
9.043721428571246e-007	5.999822e-001
9.044049999999817e-007	5.999672e-001
9.044335714285530e-007	5.999542e-001
9.044621428571243e-007	5.999413e-001
9.044907142856956e-007	5.999284e-001
9.045192857142669e-007	5.999155e-001
9.045478571428383e-007	5.999027e-001
9.045764285714095e-007	5.998899e-001
9.046049999999809e-007	5.998771e-001
9.046278571428380e-007	5.998669e-001
9.046507142856949e-007	5.998567e-001
9.046735714285520e-007	5.998465e-001
9.046964285714090e-007	5.998364e-001
9.047192857142661e-007	5.998263e-001
9.047421428571231e-007	5.998162e-001
9.047649999999802e-007	5.998061e-001
9.047907142856944e-007	5.997948e-001
9.048164285714085e-007	5.997835e-001
9.048421428571227e-007	5.997723e-001
9.048678571428370e-007	5.997611e-001
9.048935714285511e-007	5.997499e-001
9.049192857142653e-007	5.997387e-001
9.049449999999794e-007	5.997276e-001
9.050064285714077e-007	5.997011e-001
9.050678571428361e-007	5.996747e-001
9.051292857142644e-007	5.996486e-001
9.051907142856927e-007	5.996226e-001
9.052521428571210e-007	5.995967e-001
9.053135714285494e-007	5.995710e-001
9.053749999999777e-007	5.995455e-001
9.053878571428348e-007	5.995402e-001
9.054007142856918e-007	5.995349e-001
9.054135714285490e-007	5.995296e-001
9.054264285714060e-007	5.995243e-001
9.054392857142631e-007	5.995190e-001
9.054521428571201e-007	5.995137e-001
9.054649999999773e-007	5.995085e-001
9.054849999999772e-007	5.995003e-001
9.055049999999771e-007	5.994921e-001
9.055249999999770e-007	5.994840e-001
9.055349999999770e-007	5.994799e-001
9.055449999999769e-007	5.994759e-001
9.055549999999769e-007	5.994717e-001
9.055649999999769e-007	5.994677e-001
