time	V(buffer_out)
1.394167862879223e-008	5.999562e-001
1.396310720022080e-008	5.999618e-001
1.420167862879224e-008	6.000240e-001
1.444025005736368e-008	6.000860e-001
1.467882148593512e-008	6.001480e-001
1.491739291450656e-008	6.002099e-001
1.515596434307800e-008	6.002716e-001
1.539453577164944e-008	6.003333e-001
1.563310720022088e-008	6.003948e-001
1.580739291450662e-008	6.004395e-001
1.598167862879236e-008	6.004841e-001
1.615596434307810e-008	6.005285e-001
1.633025005736384e-008	6.005727e-001
1.650453577164957e-008	6.006168e-001
1.667882148593531e-008	6.006607e-001
1.685310720022105e-008	6.007044e-001
1.701453577164965e-008	6.007447e-001
1.717596434307824e-008	6.007848e-001
1.733739291450684e-008	6.008248e-001
1.749882148593543e-008	6.008645e-001
1.766025005736402e-008	6.009041e-001
1.782167862879262e-008	6.009436e-001
1.798310720022121e-008	6.009828e-001
1.825310720022125e-008	6.010480e-001
1.852310720022129e-008	6.011127e-001
1.879310720022133e-008	6.011769e-001
1.906310720022137e-008	6.012407e-001
1.933310720022140e-008	6.013039e-001
1.960310720022144e-008	6.013667e-001
1.987310720022148e-008	6.014289e-001
1.992909188590413e-008	6.014418e-001
1.998507657158678e-008	6.014546e-001
2.004106125726943e-008	6.014675e-001
2.009704594295208e-008	6.014803e-001
2.015303062863474e-008	6.014931e-001
2.020901531431738e-008	6.015058e-001
2.026500000000004e-008	6.015186e-001
2.027500000000004e-008	6.015208e-001
2.038214285714291e-008	6.015452e-001
2.048928571428578e-008	6.015695e-001
2.059642857142865e-008	6.015937e-001
2.070357142857153e-008	6.016179e-001
2.081071428571440e-008	6.016420e-001
2.091785714285727e-008	6.016661e-001
2.102500000000014e-008	6.016901e-001
2.110928571428587e-008	6.017089e-001
2.119357142857160e-008	6.017276e-001
2.127785714285732e-008	6.017463e-001
2.136214285714305e-008	6.017649e-001
2.144642857142878e-008	6.017835e-001
2.153071428571450e-008	6.018020e-001
2.161500000000023e-008	6.018204e-001
2.165071428571452e-008	6.018282e-001
2.168642857142881e-008	6.018360e-001
2.172214285714310e-008	6.018437e-001
2.175785714285739e-008	6.018514e-001
2.179357142857168e-008	6.018591e-001
2.182928571428597e-008	6.018668e-001
2.186500000000026e-008	6.018745e-001
2.190071428571455e-008	6.018822e-001
2.193642857142884e-008	6.018898e-001
2.197214285714314e-008	6.018974e-001
2.200785714285743e-008	6.019050e-001
2.204357142857172e-008	6.019126e-001
2.207928571428601e-008	6.019201e-001
2.211500000000030e-008	6.019276e-001
2.215785714285745e-008	6.019366e-001
2.220071428571460e-008	6.019456e-001
2.224357142857174e-008	6.019545e-001
2.228642857142889e-008	6.019634e-001
2.232928571428604e-008	6.019723e-001
2.237214285714319e-008	6.019811e-001
2.241500000000034e-008	6.019899e-001
2.247785714285749e-008	6.020027e-001
2.254071428571464e-008	6.020154e-001
2.260357142857180e-008	6.020280e-001
2.266642857142895e-008	6.020405e-001
2.272928571428610e-008	6.020529e-001
2.279214285714325e-008	6.020652e-001
2.285500000000040e-008	6.020774e-001
2.303071428571471e-008	6.021110e-001
2.320642857142902e-008	6.021434e-001
2.338214285714333e-008	6.021747e-001
2.355785714285764e-008	6.022047e-001
2.373357142857196e-008	6.022336e-001
2.390928571428627e-008	6.022612e-001
2.408500000000058e-008	6.022877e-001
2.428928571428632e-008	6.023166e-001
2.449357142857206e-008	6.023432e-001
2.469785714285781e-008	6.023675e-001
2.490214285714355e-008	6.023894e-001
2.510642857142929e-008	6.024090e-001
2.531071428571504e-008	6.024263e-001
2.551500000000078e-008	6.024412e-001
2.562071428571508e-008	6.024478e-001
2.572642857142938e-008	6.024537e-001
2.583214285714368e-008	6.024589e-001
2.593785714285798e-008	6.024634e-001
2.604357142857228e-008	6.024671e-001
2.614928571428658e-008	6.024701e-001
2.625500000000088e-008	6.024724e-001
2.636785714285804e-008	6.024740e-001
2.648071428571520e-008	6.024748e-001
2.659357142857236e-008	6.024747e-001
2.670642857142952e-008	6.024738e-001
2.681928571428668e-008	6.024721e-001
2.693214285714384e-008	6.024695e-001
2.704500000000099e-008	6.024660e-001
2.725642857142960e-008	6.024572e-001
2.746785714285820e-008	6.024455e-001
2.767928571428680e-008	6.024309e-001
2.789071428571540e-008	6.024135e-001
2.810214285714400e-008	6.023932e-001
2.831357142857260e-008	6.023700e-001
2.852500000000120e-008	6.023440e-001
2.880785714285835e-008	6.023047e-001
2.909071428571550e-008	6.022613e-001
2.937357142857265e-008	6.022139e-001
2.965642857142980e-008	6.021625e-001
2.993928571428695e-008	6.021070e-001
3.022214285714410e-008	6.020476e-001
3.050500000000125e-008	6.019841e-001
3.051500000000125e-008	6.019818e-001
3.106642857142971e-008	6.018455e-001
3.161785714285818e-008	6.017039e-001
3.216928571428665e-008	6.015571e-001
3.272071428571512e-008	6.014050e-001
3.327214285714358e-008	6.012477e-001
3.382357142857205e-008	6.010852e-001
3.437500000000052e-008	6.009173e-001
3.493214285714327e-008	6.007510e-001
3.548928571428602e-008	6.005879e-001
3.604642857142878e-008	6.004281e-001
3.660357142857153e-008	6.002716e-001
3.716071428571428e-008	6.001183e-001
3.771785714285703e-008	5.999684e-001
3.827499999999978e-008	5.998217e-001
3.862357142857122e-008	5.997330e-001
3.897214285714266e-008	5.996457e-001
3.932071428571411e-008	5.995599e-001
3.966928571428554e-008	5.994756e-001
4.001785714285699e-008	5.993928e-001
4.036642857142843e-008	5.993115e-001
4.071499999999987e-008	5.992316e-001
4.072499999999987e-008	5.992293e-001
4.111785714285694e-008	5.991400e-001
4.151071428571401e-008	5.990528e-001
4.190357142857108e-008	5.989678e-001
4.229642857142815e-008	5.988849e-001
4.268928571428521e-008	5.988042e-001
4.308214285714228e-008	5.987257e-001
4.347499999999935e-008	5.986494e-001
4.368499999999931e-008	5.986102e-001
4.389499999999927e-008	5.985721e-001
4.410499999999923e-008	5.985352e-001
4.431499999999919e-008	5.984993e-001
4.452499999999915e-008	5.984646e-001
4.473499999999911e-008	5.984310e-001
4.494499999999907e-008	5.983985e-001
4.507499999999905e-008	5.983791e-001
4.520499999999902e-008	5.983602e-001
4.533499999999900e-008	5.983418e-001
4.546499999999897e-008	5.983239e-001
4.559499999999895e-008	5.983066e-001
4.572499999999892e-008	5.982897e-001
4.585499999999890e-008	5.982733e-001
4.591785714285603e-008	5.982656e-001
4.598071428571316e-008	5.982580e-001
4.604357142857029e-008	5.982506e-001
4.610642857142742e-008	5.982432e-001
4.616928571428455e-008	5.982360e-001
4.623214285714168e-008	5.982289e-001
4.629499999999881e-008	5.982219e-001
4.634071428571309e-008	5.982169e-001
4.638642857142737e-008	5.982120e-001
4.643214285714164e-008	5.982071e-001
4.647785714285592e-008	5.982023e-001
4.652357142857020e-008	5.981976e-001
4.656928571428448e-008	5.981930e-001
4.661499999999875e-008	5.981884e-001
4.671499999999873e-008	5.981786e-001
4.681499999999872e-008	5.981691e-001
4.691499999999870e-008	5.981599e-001
4.701499999999868e-008	5.981510e-001
4.711499999999866e-008	5.981425e-001
4.721499999999864e-008	5.981343e-001
4.731499999999862e-008	5.981264e-001
4.744214285714145e-008	5.981167e-001
4.756928571428429e-008	5.981076e-001
4.769642857142712e-008	5.980990e-001
4.782357142856996e-008	5.980909e-001
4.795071428571279e-008	5.980832e-001
4.807785714285562e-008	5.980761e-001
4.820499999999845e-008	5.980694e-001
4.824499999999844e-008	5.980674e-001
4.828499999999844e-008	5.980654e-001
4.832499999999843e-008	5.980635e-001
4.836499999999842e-008	5.980616e-001
4.840499999999841e-008	5.980598e-001
4.844499999999841e-008	5.980580e-001
4.848499999999840e-008	5.980563e-001
4.851928571428411e-008	5.980549e-001
4.855357142856982e-008	5.980534e-001
4.858785714285552e-008	5.980521e-001
4.862214285714123e-008	5.980507e-001
4.865642857142694e-008	5.980494e-001
4.869071428571265e-008	5.980481e-001
4.872499999999835e-008	5.980468e-001
4.875642857142692e-008	5.980457e-001
4.878785714285549e-008	5.980446e-001
4.881928571428405e-008	5.980436e-001
4.885071428571262e-008	5.980425e-001
4.888214285714118e-008	5.980415e-001
4.891357142856975e-008	5.980405e-001
4.894499999999831e-008	5.980395e-001
4.897642857142687e-008	5.980386e-001
4.900785714285544e-008	5.980377e-001
4.903928571428401e-008	5.980368e-001
4.907071428571258e-008	5.980359e-001
4.910214285714114e-008	5.980351e-001
4.913357142856971e-008	5.980343e-001
4.916499999999827e-008	5.980335e-001
4.919785714285541e-008	5.980327e-001
4.923071428571255e-008	5.980319e-001
4.926357142856968e-008	5.980312e-001
4.929642857142681e-008	5.980304e-001
4.932928571428395e-008	5.980297e-001
4.936214285714109e-008	5.980291e-001
4.939499999999823e-008	5.980284e-001
4.942785714285536e-008	5.980278e-001
4.946071428571250e-008	5.980272e-001
4.949357142856964e-008	5.980267e-001
4.952642857142677e-008	5.980261e-001
4.955928571428391e-008	5.980256e-001
4.959214285714105e-008	5.980251e-001
4.962499999999818e-008	5.980247e-001
4.965785714285532e-008	5.980242e-001
4.969071428571246e-008	5.980238e-001
4.972357142856960e-008	5.980234e-001
4.975642857142673e-008	5.980231e-001
4.978928571428386e-008	5.980227e-001
4.982214285714100e-008	5.980224e-001
4.985499999999814e-008	5.980221e-001
4.988357142856957e-008	5.980219e-001
4.991214285714099e-008	5.980217e-001
4.994071428571241e-008	5.980215e-001
4.996928571428383e-008	5.980213e-001
4.999785714285526e-008	5.980211e-001
5.002642857142668e-008	5.980210e-001
5.005499999999810e-008	5.980209e-001
5.007928571428381e-008	5.980208e-001
5.010357142856952e-008	5.980207e-001
5.012785714285523e-008	5.980206e-001
5.015214285714094e-008	5.980205e-001
5.017642857142665e-008	5.980205e-001
5.020071428571236e-008	5.980204e-001
5.022499999999807e-008	5.980204e-001
5.025499999999806e-008	5.980204e-001
5.028071428571235e-008	5.980204e-001
5.030642857142662e-008	5.980204e-001
5.033214285714091e-008	5.980204e-001
5.035785714285519e-008	5.980205e-001
5.038357142856947e-008	5.980205e-001
5.040928571428375e-008	5.980205e-001
5.043499999999803e-008	5.980206e-001
5.049499999999802e-008	5.980208e-001
5.055499999999801e-008	5.980211e-001
5.061499999999800e-008	5.980214e-001
5.067499999999798e-008	5.980218e-001
5.073499999999797e-008	5.980223e-001
5.079499999999796e-008	5.980229e-001
5.085499999999795e-008	5.980235e-001
5.096499999999793e-008	5.980247e-001
5.097785714285507e-008	5.980249e-001
5.099071428571221e-008	5.980250e-001
5.100357142856935e-008	5.980252e-001
5.101642857142649e-008	5.980253e-001
5.102928571428363e-008	5.980255e-001
5.104214285714077e-008	5.980257e-001
5.105499999999791e-008	5.980259e-001
5.107499999999791e-008	5.980261e-001
5.108499999999791e-008	5.980263e-001
5.109499999999790e-008	5.980264e-001
5.110499999999790e-008	5.980265e-001
5.111499999999790e-008	5.980267e-001
5.112499999999790e-008	5.980268e-001
5.113499999999790e-008	5.980270e-001
5.114499999999790e-008	5.980271e-001
5.115499999999789e-008	5.980273e-001
5.116499999999789e-008	5.980274e-001
5.117499999999789e-008	5.980276e-001
5.118499999999789e-008	5.980277e-001
5.119499999999789e-008	5.980279e-001
5.120499999999788e-008	5.980281e-001
5.121499999999788e-008	5.980282e-001
5.122499999999788e-008	5.980284e-001
5.123499999999788e-008	5.980285e-001
5.124499999999788e-008	5.980287e-001
5.125499999999787e-008	5.980288e-001
5.126499999999787e-008	5.980290e-001
5.127499999999787e-008	5.980292e-001
5.128499999999787e-008	5.980293e-001
5.129499999999787e-008	5.980295e-001
5.130499999999786e-008	5.980297e-001
5.131499999999786e-008	5.980299e-001
5.132499999999786e-008	5.980300e-001
5.133499999999786e-008	5.980302e-001
5.134499999999786e-008	5.980304e-001
5.135499999999786e-008	5.980306e-001
5.136499999999785e-008	5.980307e-001
5.137499999999785e-008	5.980309e-001
5.138499999999785e-008	5.980311e-001
5.139499999999785e-008	5.980313e-001
5.140499999999785e-008	5.980315e-001
5.141499999999784e-008	5.980316e-001
5.142499999999784e-008	5.980318e-001
5.143499999999784e-008	5.980320e-001
5.144499999999784e-008	5.980322e-001
5.145499999999784e-008	5.980324e-001
5.146499999999783e-008	5.980326e-001
5.147499999999783e-008	5.980328e-001
5.148499999999783e-008	5.980330e-001
5.149499999999783e-008	5.980331e-001
5.150499999999783e-008	5.980334e-001
5.151499999999783e-008	5.980335e-001
5.152499999999782e-008	5.980337e-001
5.153499999999782e-008	5.980340e-001
5.154499999999782e-008	5.980341e-001
5.155499999999782e-008	5.980344e-001
5.157499999999781e-008	5.980347e-001
5.160499999999781e-008	5.980354e-001
5.163357142856923e-008	5.980360e-001
5.166214285714065e-008	5.980366e-001
5.169071428571208e-008	5.980372e-001
5.171928571428350e-008	5.980379e-001
5.174785714285492e-008	5.980385e-001
5.177642857142634e-008	5.980391e-001
5.180499999999777e-008	5.980398e-001
5.201214285714059e-008	5.980449e-001
5.221928571428340e-008	5.980504e-001
5.242642857142622e-008	5.980561e-001
5.263357142856904e-008	5.980622e-001
5.284071428571186e-008	5.980686e-001
5.304785714285468e-008	5.980752e-001
5.325499999999750e-008	5.980822e-001
5.354214285714030e-008	5.980922e-001
5.382928571428310e-008	5.981022e-001
5.411642857142590e-008	5.981121e-001
5.440357142856871e-008	5.981220e-001
5.469071428571151e-008	5.981319e-001
5.497785714285431e-008	5.981418e-001
5.526499999999711e-008	5.981516e-001
5.548499999999707e-008	5.981589e-001
5.570499999999703e-008	5.981659e-001
5.592499999999699e-008	5.981726e-001
5.614499999999695e-008	5.981792e-001
5.636499999999691e-008	5.981855e-001
5.658499999999686e-008	5.981915e-001
5.680499999999682e-008	5.981973e-001
5.709785714285391e-008	5.982046e-001
5.739071428571100e-008	5.982113e-001
5.768357142856809e-008	5.982175e-001
5.797642857142518e-008	5.982231e-001
5.826928571428226e-008	5.982281e-001
5.856214285713935e-008	5.982327e-001
5.885499999999643e-008	5.982366e-001
5.918499999999691e-008	5.982403e-001
5.951499999999739e-008	5.982435e-001
5.984499999999787e-008	5.982461e-001
6.017499999999834e-008	5.982481e-001
6.050499999999882e-008	5.982496e-001
6.083499999999930e-008	5.982505e-001
6.116499999999978e-008	5.982508e-001
6.117499999999978e-008	5.982508e-001
6.151642857142829e-008	5.982501e-001
6.185785714285679e-008	5.982503e-001
6.219928571428530e-008	5.982514e-001
6.254071428571381e-008	5.982532e-001
6.288214285714232e-008	5.982559e-001
6.322357142857082e-008	5.982595e-001
6.356499999999933e-008	5.982639e-001
6.388499999999927e-008	5.982702e-001
6.420499999999920e-008	5.982793e-001
6.452499999999914e-008	5.982911e-001
6.484499999999908e-008	5.983056e-001
6.516499999999902e-008	5.983229e-001
6.548499999999896e-008	5.983430e-001
6.580499999999890e-008	5.983658e-001
6.607642857142743e-008	5.983881e-001
6.634785714285594e-008	5.984130e-001
6.661928571428446e-008	5.984405e-001
6.689071428571298e-008	5.984705e-001
6.716214285714151e-008	5.985031e-001
6.743357142857002e-008	5.985382e-001
6.770499999999854e-008	5.985759e-001
6.789357142856993e-008	5.986036e-001
6.808214285714133e-008	5.986324e-001
6.827071428571272e-008	5.986624e-001
6.845928571428411e-008	5.986936e-001
6.864785714285550e-008	5.987259e-001
6.883642857142690e-008	5.987593e-001
6.902499999999829e-008	5.987939e-001
6.916642857142684e-008	5.988205e-001
6.930785714285537e-008	5.988477e-001
6.944928571428392e-008	5.988754e-001
6.959071428571247e-008	5.989036e-001
6.973214285714102e-008	5.989324e-001
6.987357142856955e-008	5.989617e-001
7.001499999999810e-008	5.989916e-001
7.008357142856952e-008	5.990062e-001
7.015214285714094e-008	5.990210e-001
7.022071428571235e-008	5.990358e-001
7.028928571428376e-008	5.990508e-001
7.035785714285518e-008	5.990659e-001
7.042642857142660e-008	5.990810e-001
7.049499999999801e-008	5.990963e-001
7.055214285714086e-008	5.991091e-001
7.060928571428370e-008	5.991220e-001
7.066642857142655e-008	5.991350e-001
7.072357142856939e-008	5.991480e-001
7.078071428571225e-008	5.991611e-001
7.083785714285508e-008	5.991742e-001
7.089499999999794e-008	5.991874e-001
7.093214285714079e-008	5.991960e-001
7.096928571428363e-008	5.992046e-001
7.100642857142649e-008	5.992133e-001
7.104357142856933e-008	5.992220e-001
7.108071428571219e-008	5.992307e-001
7.111785714285503e-008	5.992395e-001
7.115499999999789e-008	5.992482e-001
7.119071428571217e-008	5.992567e-001
7.122642857142645e-008	5.992652e-001
7.126214285714073e-008	5.992737e-001
7.129785714285500e-008	5.992822e-001
7.133357142856928e-008	5.992907e-001
7.136928571428356e-008	5.992993e-001
7.140499999999784e-008	5.993078e-001
7.141499999999784e-008	5.993102e-001
7.149357142856925e-008	5.993292e-001
7.157214285714067e-008	5.993482e-001
7.165071428571208e-008	5.993674e-001
7.172928571428349e-008	5.993866e-001
7.180785714285490e-008	5.994059e-001
7.188642857142632e-008	5.994253e-001
7.196499999999773e-008	5.994447e-001
7.206785714285485e-008	5.994703e-001
7.217071428571198e-008	5.994961e-001
7.227357142856910e-008	5.995219e-001
7.237642857142623e-008	5.995478e-001
7.247928571428335e-008	5.995738e-001
7.258214285714048e-008	5.995999e-001
7.268499999999760e-008	5.996262e-001
7.272928571428330e-008	5.996375e-001
7.277357142856901e-008	5.996488e-001
7.281785714285471e-008	5.996602e-001
7.286214285714043e-008	5.996716e-001
7.290642857142613e-008	5.996829e-001
7.295071428571183e-008	5.996943e-001
7.299499999999754e-008	5.997058e-001
7.302785714285467e-008	5.997142e-001
7.306071428571181e-008	5.997227e-001
7.309357142856894e-008	5.997311e-001
7.312642857142609e-008	5.997396e-001
7.315928571428322e-008	5.997481e-001
7.319214285714036e-008	5.997566e-001
7.322499999999749e-008	5.997651e-001
7.325357142856891e-008	5.997725e-001
7.328214285714035e-008	5.997799e-001
7.331071428571177e-008	5.997873e-001
7.333928571428319e-008	5.997948e-001
7.336785714285460e-008	5.998022e-001
7.339642857142604e-008	5.998096e-001
7.342499999999746e-008	5.998170e-001
7.345357142856888e-008	5.998244e-001
7.348214285714031e-008	5.998318e-001
7.351071428571173e-008	5.998392e-001
7.353928571428315e-008	5.998467e-001
7.356785714285457e-008	5.998541e-001
7.359642857142600e-008	5.998616e-001
7.362499999999742e-008	5.998690e-001
7.365499999999741e-008	5.998768e-001
7.368499999999741e-008	5.998846e-001
7.371499999999740e-008	5.998924e-001
7.374499999999740e-008	5.999002e-001
7.377499999999739e-008	5.999080e-001
7.380499999999738e-008	5.999159e-001
7.383499999999738e-008	5.999237e-001
7.386642857142595e-008	5.999319e-001
7.389785714285450e-008	5.999401e-001
7.392928571428307e-008	5.999484e-001
7.396071428571164e-008	5.999566e-001
7.399214285714021e-008	5.999648e-001
7.402357142856877e-008	5.999730e-001
7.405499999999734e-008	5.999812e-001
7.408785714285447e-008	5.999898e-001
7.412071428571161e-008	5.999984e-001
7.415357142856874e-008	6.000069e-001
7.418642857142589e-008	6.000155e-001
7.421928571428302e-008	6.000241e-001
7.425214285714016e-008	6.000327e-001
7.428499999999729e-008	6.000413e-001
7.431499999999729e-008	6.000491e-001
7.434499999999728e-008	6.000569e-001
7.437499999999728e-008	6.000648e-001
7.440499999999727e-008	6.000726e-001
7.443499999999727e-008	6.000804e-001
7.446499999999726e-008	6.000883e-001
7.449499999999725e-008	6.000961e-001
7.452071428571154e-008	6.001028e-001
7.454642857142582e-008	6.001096e-001
7.457214285714010e-008	6.001163e-001
7.459785714285437e-008	6.001230e-001
7.462357142856865e-008	6.001297e-001
7.464928571428294e-008	6.001364e-001
7.467499999999722e-008	6.001431e-001
7.470214285714008e-008	6.001502e-001
7.472928571428292e-008	6.001573e-001
7.475642857142578e-008	6.001644e-001
7.478357142856862e-008	6.001715e-001
7.481071428571148e-008	6.001786e-001
7.483785714285433e-008	6.001856e-001
7.486499999999718e-008	6.001927e-001
7.490214285714004e-008	6.002024e-001
7.493928571428288e-008	6.002121e-001
7.497642857142574e-008	6.002217e-001
7.501357142856858e-008	6.002314e-001
7.505071428571144e-008	6.002411e-001
7.508785714285428e-008	6.002507e-001
7.512499999999713e-008	6.002604e-001
7.516357142856855e-008	6.002704e-001
7.520214285713998e-008	6.002804e-001
7.524071428571140e-008	6.002904e-001
7.527928571428282e-008	6.003004e-001
7.531785714285424e-008	6.003104e-001
7.535642857142567e-008	6.003205e-001
7.539499999999708e-008	6.003305e-001
7.541214285713994e-008	6.003349e-001
7.542928571428279e-008	6.003393e-001
7.544642857142565e-008	6.003438e-001
7.546357142856850e-008	6.003482e-001
7.548071428571135e-008	6.003526e-001
7.549785714285420e-008	6.003571e-001
7.551499999999706e-008	6.003615e-001
7.553499999999706e-008	6.003667e-001
7.555499999999705e-008	6.003718e-001
7.557499999999705e-008	6.003770e-001
7.558499999999705e-008	6.003796e-001
7.559499999999705e-008	6.003822e-001
7.560499999999704e-008	6.003848e-001
7.561499999999704e-008	6.003873e-001
7.562499999999704e-008	6.003900e-001
7.563499999999704e-008	6.003925e-001
7.564499999999704e-008	6.003951e-001
7.565499999999703e-008	6.003976e-001
7.566499999999703e-008	6.004003e-001
7.567499999999703e-008	6.004028e-001
7.568499999999703e-008	6.004054e-001
7.569499999999703e-008	6.004080e-001
7.570499999999702e-008	6.004106e-001
7.571499999999702e-008	6.004131e-001
7.572499999999702e-008	6.004157e-001
7.573499999999702e-008	6.004183e-001
7.574499999999702e-008	6.004209e-001
7.575499999999702e-008	6.004235e-001
7.576499999999701e-008	6.004260e-001
7.577499999999701e-008	6.004286e-001
7.578499999999701e-008	6.004311e-001
7.579499999999701e-008	6.004338e-001
7.580499999999701e-008	6.004363e-001
7.581499999999700e-008	6.004389e-001
7.582499999999700e-008	6.004415e-001
7.583499999999700e-008	6.004440e-001
7.584499999999700e-008	6.004466e-001
7.585499999999700e-008	6.004491e-001
7.586499999999699e-008	6.004518e-001
7.587499999999699e-008	6.004543e-001
7.588499999999699e-008	6.004569e-001
7.589499999999699e-008	6.004595e-001
7.590499999999699e-008	6.004620e-001
7.591499999999698e-008	6.004646e-001
7.592499999999698e-008	6.004671e-001
7.593499999999698e-008	6.004697e-001
7.594499999999698e-008	6.004723e-001
7.595499999999698e-008	6.004748e-001
7.596499999999698e-008	6.004774e-001
7.597499999999697e-008	6.004800e-001
7.598499999999697e-008	6.004825e-001
7.599499999999697e-008	6.004851e-001
7.600499999999697e-008	6.004876e-001
7.601499999999697e-008	6.004902e-001
7.602499999999696e-008	6.004928e-001
7.603499999999696e-008	6.004953e-001
7.604499999999696e-008	6.004979e-001
7.605499999999696e-008	6.005005e-001
7.607499999999695e-008	6.005056e-001
7.610499999999695e-008	6.005133e-001
7.613499999999694e-008	6.005209e-001
7.616499999999694e-008	6.005286e-001
7.619499999999693e-008	6.005363e-001
7.622499999999693e-008	6.005439e-001
7.625499999999692e-008	6.005516e-001
7.628499999999691e-008	6.005592e-001
7.631499999999691e-008	6.005669e-001
7.650214285713974e-008	6.006144e-001
7.668928571428255e-008	6.006617e-001
7.687642857142538e-008	6.007088e-001
7.706357142856819e-008	6.007556e-001
7.725071428571102e-008	6.008022e-001
7.743785714285383e-008	6.008486e-001
7.762499999999666e-008	6.008947e-001
7.777499999999663e-008	6.009315e-001
7.792499999999660e-008	6.009681e-001
7.807499999999658e-008	6.010046e-001
7.822499999999655e-008	6.010409e-001
7.837499999999652e-008	6.010770e-001
7.852499999999649e-008	6.011130e-001
7.867499999999646e-008	6.011488e-001
7.882642857142501e-008	6.011848e-001
7.897785714285354e-008	6.012206e-001
7.912928571428209e-008	6.012563e-001
7.928071428571063e-008	6.012918e-001
7.943214285713918e-008	6.013272e-001
7.958357142856771e-008	6.013624e-001
7.973499999999626e-008	6.013975e-001
7.991642857142534e-008	6.014393e-001
8.009785714285441e-008	6.014809e-001
8.027928571428350e-008	6.015223e-001
8.046071428571258e-008	6.015635e-001
8.064214285714166e-008	6.016046e-001
8.082357142857073e-008	6.016455e-001
8.100499999999982e-008	6.016862e-001
8.109214285714266e-008	6.017057e-001
8.117928571428550e-008	6.017251e-001
8.126642857142834e-008	6.017445e-001
8.135357142857118e-008	6.017638e-001
8.144071428571402e-008	6.017831e-001
8.152785714285686e-008	6.018023e-001
8.161499999999970e-008	6.018215e-001
8.162499999999970e-008	6.018237e-001
8.175785714285681e-008	6.018528e-001
8.189071428571394e-008	6.018817e-001
8.202357142857105e-008	6.019105e-001
8.215642857142818e-008	6.019390e-001
8.228928571428529e-008	6.019674e-001
8.242214285714241e-008	6.019956e-001
8.255499999999952e-008	6.020235e-001
8.271499999999949e-008	6.020570e-001
8.287499999999946e-008	6.020899e-001
8.303499999999943e-008	6.021224e-001
8.319499999999940e-008	6.021545e-001
8.335499999999937e-008	6.021861e-001
8.351499999999934e-008	6.022173e-001
8.367499999999931e-008	6.022480e-001
8.400499999999925e-008	6.023098e-001
8.433499999999919e-008	6.023686e-001
8.466499999999912e-008	6.024244e-001
8.499499999999906e-008	6.024771e-001
8.532499999999900e-008	6.025268e-001
8.565499999999894e-008	6.025734e-001
8.598499999999887e-008	6.026170e-001
8.613071428571313e-008	6.026350e-001
8.627642857142739e-008	6.026523e-001
8.642214285714165e-008	6.026689e-001
8.656785714285590e-008	6.026848e-001
8.671357142857016e-008	6.027000e-001
8.685928571428442e-008	6.027145e-001
8.700499999999868e-008	6.027283e-001
8.710357142857009e-008	6.027373e-001
8.720214285714151e-008	6.027459e-001
8.730071428571291e-008	6.027542e-001
8.739928571428432e-008	6.027623e-001
8.749785714285572e-008	6.027700e-001
8.759642857142714e-008	6.027773e-001
8.769499999999855e-008	6.027844e-001
8.781499999999853e-008	6.027926e-001
8.793499999999850e-008	6.028003e-001
8.805499999999848e-008	6.028077e-001
8.817499999999846e-008	6.028145e-001
8.829499999999844e-008	6.028210e-001
8.841499999999841e-008	6.028270e-001
8.853499999999839e-008	6.028326e-001
8.883928571428405e-008	6.028445e-001
8.914357142856970e-008	6.028541e-001
8.944785714285535e-008	6.028616e-001
8.975214285714102e-008	6.028668e-001
9.005642857142668e-008	6.028699e-001
9.036071428571233e-008	6.028707e-001
9.066499999999799e-008	6.028693e-001
9.083499999999795e-008	6.028679e-001
9.100499999999792e-008	6.028661e-001
9.117499999999789e-008	6.028638e-001
9.134499999999786e-008	6.028611e-001
9.151499999999783e-008	6.028580e-001
9.168499999999779e-008	6.028545e-001
9.185499999999776e-008	6.028505e-001
9.186499999999776e-008	6.028503e-001
9.236642857142624e-008	6.028355e-001
9.286785714285471e-008	6.028201e-001
9.336928571428319e-008	6.028040e-001
9.387071428571167e-008	6.027873e-001
9.437214285714015e-008	6.027699e-001
9.487357142856861e-008	6.027518e-001
9.537499999999709e-008	6.027331e-001
9.587642857142557e-008	6.027164e-001
9.637785714285404e-008	6.027011e-001
9.687928571428252e-008	6.026874e-001
9.738071428571100e-008	6.026753e-001
9.788214285713948e-008	6.026647e-001
9.838357142856795e-008	6.026556e-001
9.888499999999643e-008	6.026481e-001
9.929928571428206e-008	6.026435e-001
9.971357142856770e-008	6.026398e-001
1.001278571428533e-007	6.026369e-001
1.005421428571390e-007	6.026349e-001
1.009564285714246e-007	6.026338e-001
1.013707142857102e-007	6.026336e-001
1.017849999999959e-007	6.026343e-001
1.021049999999958e-007	6.026350e-001
1.025735714285672e-007	6.026369e-001
1.030421428571385e-007	6.026391e-001
1.035107142857098e-007	6.026415e-001
1.039792857142812e-007	6.026441e-001
1.044478571428525e-007	6.026470e-001
1.049164285714239e-007	6.026501e-001
1.053849999999952e-007	6.026535e-001
1.063778571428522e-007	6.026600e-001
1.073707142857091e-007	6.026653e-001
1.083635714285661e-007	6.026695e-001
1.093564285714230e-007	6.026725e-001
1.103492857142800e-007	6.026745e-001
1.113421428571369e-007	6.026753e-001
1.123349999999939e-007	6.026750e-001
1.123449999999939e-007	6.026750e-001
1.133349999999937e-007	6.026739e-001
1.143249999999935e-007	6.026729e-001
1.153149999999934e-007	6.026719e-001
